DateTime,Junction,Vehicles,ID,Temperature,Precipitation,Wind Speed,Relative Humidity,Day_Name,Weekend_flag,Event_name,Event_category,Event_flag
15-06-2016 07:00,3,-0.809226894,20160615073,-0.311891675,-0.236055476,2.342685162,0.649577559,Wednesday,0,No Event,No Event,0
15-06-2016 08:00,3,-0.809226894,20160615083,0.09077979,-0.226579058,2.687771986,0.147505257,Wednesday,0,No Event,No Event,0
15-06-2016 09:00,3,-0.712840641,20160615093,0.43987694,-0.23064038,2.742985878,-0.235615684,Wednesday,0,No Event,No Event,0
15-06-2016 10:00,3,-0.568261261,20160615103,0.725030553,-0.203564901,2.673968513,-0.495282375,Wednesday,0,No Event,No Event,0
15-06-2016 11:00,3,-0.616454387,20160615113,0.934143202,0.329822048,2.604951149,-0.655134991,Wednesday,0,No Event,No Event,0
15-06-2016 12:00,3,-0.664647514,20160615123,1.06375848,0.735954243,2.522130311,-0.742566117,Wednesday,0,No Event,No Event,0
15-06-2016 13:00,3,-0.664647514,20160615133,1.127702018,0.711586312,2.446211209,-0.778589242,Wednesday,0,No Event,No Event,0
15-06-2016 14:00,3,-0.423681881,20160615143,1.105235369,0.463845673,2.321979952,-0.752697621,Wednesday,0,No Event,No Event,0
15-06-2016 15:00,3,-0.230909374,20160615153,0.985989313,0.149770109,2.142534803,-0.6671427,Wednesday,0,No Event,No Event,0
15-06-2016 16:00,3,-0.182716248,20160615163,0.782061275,-0.203564901,1.831956661,-0.523050201,Wednesday,0,No Event,No Event,0
15-06-2016 17:00,3,-0.471875007,20160615173,0.455430773,-0.234701702,1.031355227,-0.222482253,Wednesday,0,No Event,No Event,0
15-06-2016 18:00,3,-0.423681881,20160615183,0.097692605,-0.233347928,0.555135409,0.159888206,Wednesday,0,No Event,No Event,0
15-06-2016 19:00,3,-0.471875007,20160615193,-0.114876452,-0.231994154,0.617251038,0.39929189,Wednesday,0,No Event,No Event,0
15-06-2016 20:00,3,-0.616454387,20160615203,-0.292881434,-0.229286606,0.603447565,0.609051543,Wednesday,0,No Event,No Event,0
15-06-2016 21:00,3,-0.616454387,20160615213,-0.431137731,-0.226579058,0.679366666,0.781287108,Wednesday,0,No Event,No Event,0
15-06-2016 22:00,3,-0.520068134,20160615223,-0.559024806,-0.22387151,0.631054511,0.96027701,Wednesday,0,No Event,No Event,0
15-06-2016 23:00,3,-0.520068134,20160615233,-0.660988825,-0.225225284,0.582742355,1.128384925,Wednesday,0,No Event,No Event,0
16-06-2016 00:00,3,-0.664647514,20160616003,-0.702465714,-0.219810188,0.610349301,1.218067496,Thursday,0,No Event,No Event,0
16-06-2016 01:00,3,-0.809226894,20160616013,-0.709378529,-0.057357311,0.610349301,1.24958773,Thursday,0,No Event,No Event,0
16-06-2016 02:00,3,-0.761033767,20160616023,-0.718019548,0.321699405,0.506823254,1.266098329,Thursday,0,No Event,No Event,0
16-06-2016 03:00,3,-0.761033767,20160616033,-0.733573381,0.553194756,0.465412835,1.278106038,Thursday,0,No Event,No Event,0
16-06-2016 04:00,3,-0.905613147,20160616043,-0.759496437,0.941727889,0.39639547,1.294991877,Thursday,0,No Event,No Event,0
16-06-2016 05:00,3,-0.953806274,20160616053,-0.771593863,1.074397739,0.403297206,1.297993804,Thursday,0,No Event,No Event,0
16-06-2016 06:00,3,-0.905613147,20160616063,-0.638522177,0.55454853,1.093470856,1.137390706,Thursday,0,No Event,No Event,0
16-06-2016 07:00,3,-0.712840641,20160616073,-0.353368564,0.263487123,1.721528877,0.799298671,Thursday,0,No Event,No Event,0
16-06-2016 08:00,3,-0.712840641,20160616083,0.013010623,-0.23064038,2.108026121,0.355388706,Thursday,0,No Event,No Event,0
16-06-2016 09:00,3,-0.857420021,20160616093,0.30507705,-0.219810188,2.114927857,0.007165167,Thursday,0,No Event,No Event,0
16-06-2016 10:00,3,-0.664647514,20160616103,0.484810236,-0.213041319,1.838858397,-0.170699012,Thursday,0,No Event,No Event,0
16-06-2016 11:00,3,-0.182716248,20160616113,0.605784496,-0.196796031,1.500673309,-0.267135918,Thursday,0,No Event,No Event,0
16-06-2016 12:00,3,-0.423681881,20160616123,0.683553663,-0.164305455,1.18319343,-0.322296328,Thursday,0,No Event,No Event,0
16-06-2016 13:00,3,-0.182716248,20160616133,0.707748515,-0.137229975,0.92782918,-0.344060299,Thursday,0,No Event,No Event,0
16-06-2016 14:00,3,-0.375488754,20160616143,0.692194682,-0.119630914,0.734580558,-0.345936504,Thursday,0,No Event,No Event,0
16-06-2016 15:00,3,-0.279102501,20160616153,0.636892163,-0.142645071,0.568938882,-0.317042956,Thursday,0,No Event,No Event,0
16-06-2016 16:00,3,-0.423681881,20160616163,0.524558922,-0.154829037,0.265262476,-0.218354604,Thursday,0,No Event,No Event,0
16-06-2016 17:00,3,-0.568261261,20160616173,0.296436032,-0.196796031,-0.597454586,0.156511038,Thursday,0,No Event,No Event,0
16-06-2016 18:00,3,-0.664647514,20160616183,-0.087225192,-0.206272449,-1.121986559,0.664211953,Thursday,0,No Event,No Event,0
16-06-2016 19:00,3,-0.712840641,20160616193,-0.185732804,-0.13181488,-1.059870931,0.752768801,Thursday,0,No Event,No Event,0
16-06-2016 20:00,3,-0.809226894,20160616203,-0.260045564,0.026576676,-0.714784106,0.777159459,Thursday,0,No Event,No Event,0
16-06-2016 21:00,3,-0.664647514,20160616213,-0.355096768,0.378557912,-0.29377818,0.861963898,Thursday,0,No Event,No Event,0
16-06-2016 22:00,3,-0.616454387,20160616223,-0.441506954,1.116364732,-0.141939977,0.998176339,Thursday,0,No Event,No Event,0
16-06-2016 23:00,3,-0.520068134,20160616233,-0.53310175,1.377643111,-0.15574345,1.168160459,Thursday,0,No Event,No Event,0
17-06-2016 00:00,3,-0.809226894,20160617003,-0.595317084,1.032430745,0.030603436,1.286736578,Friday,0,No Event,No Event,0
17-06-2016 01:00,3,-0.568261261,20160617013,-0.616055529,0.459784351,0.272164213,1.314129162,Friday,0,No Event,No Event,0
17-06-2016 02:00,3,-0.857420021,20160617023,-0.645434992,0.129463499,0.292869422,1.320133016,Friday,0,No Event,No Event,0
17-06-2016 03:00,3,-0.761033767,20160617033,-0.686911881,-0.047880893,0.161736429,1.335517893,Friday,0,No Event,No Event,0
17-06-2016 04:00,3,-0.953806274,20160617043,-0.726660566,-0.194088483,-0.031512193,1.344523674,Friday,0,No Event,No Event,0
17-06-2016 05:00,3,-1.0019994,20160617053,-0.7422144,-0.229286606,-0.066020875,1.33439217,Friday,0,No Event,No Event,0
17-06-2016 06:00,3,-0.905613147,20160617063,-0.591860677,-0.234701702,0.603447565,1.171162386,Friday,0,No Event,No Event,0
17-06-2016 07:00,3,-0.761033767,20160617073,-0.27214299,-0.234701702,1.279817741,0.780161386,Friday,0,No Event,No Event,0
17-06-2016 08:00,3,-0.809226894,20160617083,0.127072068,-0.183258291,1.562788938,0.273586194,Friday,0,No Event,No Event,0
17-06-2016 09:00,3,-0.712840641,20160617093,0.48653844,-0.175135647,1.638708039,-0.16169323,Friday,0,No Event,No Event,0
17-06-2016 10:00,3,-0.616454387,20160617103,0.72848696,-0.133168654,1.548985465,-0.445375338,Friday,0,No Event,No Event,0
17-06-2016 11:00,3,-0.664647514,20160617113,0.873656072,-0.12504601,1.362638579,-0.601475545,Friday,0,No Event,No Event,0
17-06-2016 12:00,3,-0.616454387,20160617123,0.95660985,-0.092555434,1.190095167,-0.691158116,Friday,0,No Event,No Event,0
17-06-2016 13:00,3,-0.471875007,20160617133,0.961794461,-0.11150827,1.086569119,-0.719301182,Friday,0,No Event,No Event,0
17-06-2016 14:00,3,-0.375488754,20160617143,0.889209905,-0.106093174,0.969239599,-0.690782875,Friday,0,No Event,No Event,0
17-06-2016 15:00,3,-0.520068134,20160617153,0.750953608,-0.146706393,0.769089241,-0.592094523,Friday,0,No Event,No Event,0
17-06-2016 16:00,3,-0.664647514,20160617163,0.579861441,-0.202211127,0.313574632,-0.398470228,Friday,0,No Event,No Event,0
17-06-2016 17:00,3,-0.712840641,20160617173,0.291251421,-0.218456414,-0.521535484,0.058948409,Friday,0,No Event,No Event,0
17-06-2016 18:00,3,-0.471875007,20160617183,0.025108049,-0.221163962,-0.666471951,0.377152678,Friday,0,No Event,No Event,0
17-06-2016 19:00,3,-0.568261261,20160617193,-0.061302137,-0.222517736,-0.369697281,0.442444591,Friday,0,No Event,No Event,0
17-06-2016 20:00,3,-0.327295627,20160617203,-0.135614896,-0.219810188,0.085817328,0.50998795,Friday,0,No Event,No Event,0
17-06-2016 21:00,3,-0.616454387,20160617213,-0.223753286,-0.23064038,0.562037146,0.619933529,Friday,0,No Event,No Event,0
17-06-2016 22:00,3,-0.423681881,20160617223,-0.311891675,-0.225225284,0.796696187,0.762525064,Friday,0,No Event,No Event,0
17-06-2016 23:00,3,-0.568261261,20160617233,-0.400030064,-0.207626223,0.748384031,0.931758703,Friday,0,No Event,No Event,0
18-06-2016 00:00,3,-0.616454387,20160618003,-0.493353065,-0.207626223,0.65175972,1.116377217,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 01:00,3,-0.761033767,20160618013,-0.562481213,-0.214395092,0.727678822,1.239080986,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 02:00,3,-0.857420021,20160618023,-0.600501695,-0.227932832,0.679366666,1.276980315,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 03:00,3,-0.809226894,20160618033,-0.624696547,-0.227932832,0.568938882,1.279607001,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 04:00,3,-0.809226894,20160618043,-0.647163195,-0.225225284,0.368788524,1.285986096,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 05:00,3,-1.0019994,20160618053,-0.652347806,-0.225225284,0.299771159,1.282233687,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 06:00,3,-0.761033767,20160618063,-0.541742769,-0.227932832,0.879517025,1.147897451,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 07:00,3,-0.953806274,20160618073,-0.356824972,-0.233347928,1.673216722,0.886729797,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 08:00,3,-0.712840641,20160618083,-0.128702082,-0.234701702,2.087320911,0.552014929,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 09:00,3,-0.664647514,20160618093,0.082138771,-0.234701702,2.204650432,0.253698427,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 10:00,3,-0.712840641,20160618103,0.27224118,-0.229286606,2.094222648,0.002287035,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 11:00,3,-0.375488754,20160618113,0.432964125,-0.221163962,1.921679235,-0.183457202,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 12:00,3,-0.664647514,20160618123,0.557394792,-0.207626223,1.75603756,-0.304284766,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 13:00,3,-0.568261261,20160618133,0.597143478,-0.191380935,1.576592411,-0.351189876,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 14:00,3,-0.471875007,20160618143,0.571220422,-0.168366777,1.34193337,-0.34856319,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 15:00,3,-0.712840641,20160618153,0.495179459,-0.154829037,1.052060437,-0.300157116,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 16:00,3,-0.712840641,20160618163,0.405312866,-0.167013003,0.555135409,-0.210474545,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 17:00,3,-0.664647514,20160618173,0.220395068,-0.185965839,-0.625061532,0.145629053,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 18:00,3,-0.712840641,20160618183,-0.106235433,-0.179196969,-1.287628235,0.687101647,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 19:00,3,-0.664647514,20160618193,-0.225481489,-0.175135647,-1.197905661,0.783913795,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 20:00,3,-0.568261261,20160618203,-0.301522453,-0.169720551,-0.638865005,0.83307035,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 21:00,3,-0.761033767,20160618213,-0.417312102,-0.139937523,0.292869422,0.953522674,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 22:00,3,-0.809226894,20160618223,-0.591860677,-0.083079016,0.851910079,1.119754385,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
18-06-2016 23:00,3,-0.712840641,20160618233,-0.711106733,-0.081725242,1.114176065,1.166659495,Saturday,1,EDM Summer Music Festival,Concert/Festival,1
19-06-2016 00:00,3,-0.712840641,20160619003,-0.768137455,-0.028928057,1.093470856,1.176415758,Sunday,1,No Event,No Event,0
19-06-2016 01:00,3,-0.809226894,20160619013,-0.780234881,0.02116158,1.121077802,1.183920576,Sunday,1,No Event,No Event,0
19-06-2016 02:00,3,-0.712840641,20160619023,-0.762952844,-0.038404475,0.996846545,1.193676839,Sunday,1,No Event,No Event,0
19-06-2016 03:00,3,-1.0019994,20160619033,-0.766409252,-0.168366777,0.81049966,1.188798707,Sunday,1,No Event,No Event,0
19-06-2016 04:00,3,-1.0019994,20160619043,-0.7888759,-0.188673387,0.444707625,1.21131316,Sunday,1,No Event,No Event,0
19-06-2016 05:00,3,-1.0019994,20160619053,-0.799245122,-0.114215818,0.292869422,1.22369611,Sunday,1,No Event,No Event,0
19-06-2016 06:00,3,-1.0019994,20160619063,-0.718019548,-0.07766392,0.465412835,1.132137334,Sunday,1,No Event,No Event,0
19-06-2016 07:00,3,-0.905613147,20160619073,-0.545199176,-0.119630914,0.989944808,0.837573241,Sunday,1,No Event,No Event,0
19-06-2016 08:00,3,-0.905613147,20160619083,-0.30497886,0.151123883,1.34193337,0.444696036,Sunday,1,No Event,No Event,0
19-06-2016 09:00,3,-0.712840641,20160619093,0.019923438,-0.185965839,1.493771573,0.051443591,Sunday,1,No Event,No Event,0
19-06-2016 10:00,3,-0.568261261,20160619103,0.331000106,-0.190027161,1.34193337,-0.22510894,Sunday,1,No Event,No Event,0
19-06-2016 11:00,3,-0.712840641,20160619113,0.540112755,-0.022159187,1.010650018,-0.364323307,Sunday,1,No Event,No Event,0
19-06-2016 12:00,3,-0.664647514,20160619123,0.671456237,0.838841066,0.796696187,-0.438621002,Sunday,1,No Event,No Event,0
19-06-2016 13:00,3,-0.664647514,20160619133,0.726758756,2.039638588,0.693170139,-0.452129674,Sunday,1,No Event,No Event,0
19-06-2016 14:00,3,-0.712840641,20160619143,0.721574145,1.303185542,0.568938882,-0.418733235,Sunday,1,No Event,No Event,0
19-06-2016 15:00,3,-0.664647514,20160619153,0.659358811,1.021600554,0.382591997,-0.351565117,Sunday,1,No Event,No Event,0
19-06-2016 16:00,3,-0.664647514,20160619163,0.483082033,0.836133518,-0.045315666,-0.160192267,Sunday,1,No Event,No Event,0
19-06-2016 17:00,3,-0.664647514,20160619173,0.201384828,0.224227678,-0.776899734,0.260452763,Sunday,1,No Event,No Event,0
19-06-2016 18:00,3,-0.712840641,20160619183,-0.07685597,-0.038404475,-1.287628235,0.813182584,Sunday,1,No Event,No Event,0
19-06-2016 19:00,3,-0.568261261,20160619193,-0.218568675,-0.051942215,-1.266923026,0.880350702,Sunday,1,No Event,No Event,0
19-06-2016 20:00,3,-0.761033767,20160619203,-0.330901916,0.008977615,-1.10128135,0.997801098,Sunday,1,No Event,No Event,0
19-06-2016 21:00,3,-0.712840641,20160619213,-0.415583898,0.363666398,-0.82521189,1.116377217,Sunday,1,No Event,No Event,0
19-06-2016 22:00,3,-0.664647514,20160619223,-0.467430009,0.577562687,-0.597454586,1.201181657,Sunday,1,No Event,No Event,0
19-06-2016 23:00,3,-0.809226894,20160619233,-0.50026588,0.342006014,-0.424911173,1.238330504,Sunday,1,No Event,No Event,0
20-06-2016 00:00,3,-0.664647514,20160620003,-0.543470973,0.049590834,-0.086726085,1.211688401,Monday,0,No Event,No Event,0
20-06-2016 01:00,3,-0.953806274,20160620013,-0.612599121,-0.081725242,0.334279841,1.175290036,Monday,0,No Event,No Event,0
20-06-2016 02:00,3,-0.953806274,20160620023,-0.671358047,-0.050588441,0.134129483,1.187672985,Monday,0,No Event,No Event,0
20-06-2016 03:00,3,-0.953806274,20160620033,-0.705922122,0.04823706,-0.086726085,1.18992443,Monday,0,No Event,No Event,0
20-06-2016 04:00,3,-0.953806274,20160620043,-0.72838877,0.144355013,-0.231662551,1.20268262,Monday,0,No Event,No Event,0
20-06-2016 05:00,3,-0.761033767,20160620053,-0.738757992,0.182260684,-0.404205964,1.235328577,Monday,0,No Event,No Event,0
20-06-2016 06:00,3,-0.905613147,20160620063,-0.647163195,0.255364479,0.009898226,1.152775583,Monday,0,No Event,No Event,0
20-06-2016 07:00,3,-0.712840641,20160620073,-0.45360438,0.267548445,0.679366666,0.919750994,Monday,0,No Event,No Event,0
20-06-2016 08:00,3,-0.857420021,20160620083,-0.222025082,-0.21710264,1.010650018,0.610927748,Monday,0,No Event,No Event,0
20-06-2016 09:00,3,-0.809226894,20160620093,-0.040563692,-0.211687545,0.879517025,0.393663276,Monday,0,No Event,No Event,0
20-06-2016 10:00,3,-0.664647514,20160620103,0.106333623,-0.190027161,0.575840619,0.254073668,Monday,0,No Event,No Event,0
20-06-2016 11:00,3,-0.520068134,20160620113,0.232492494,-0.154829037,0.251459003,0.142627126,Monday,0,No Event,No Event,0
20-06-2016 12:00,3,-0.471875007,20160620123,0.313718069,-0.106093174,-0.15574345,0.078460935,Monday,0,No Event,No Event,0
20-06-2016 13:00,3,-0.471875007,20160620133,0.363835977,-0.057357311,-0.493928538,0.054820759,Monday,0,No Event,No Event,0
20-06-2016 14:00,3,-0.230909374,20160620143,0.358651365,-0.096616756,-0.666471951,0.077710453,Monday,0,No Event,No Event,0
20-06-2016 15:00,3,-0.712840641,20160620153,0.294707828,-0.148060167,-0.728587579,0.164391097,Monday,0,No Event,No Event,0
20-06-2016 16:00,3,-0.423681881,20160620163,0.156451531,-0.171074325,-0.763096261,0.334375217,Monday,0,No Event,No Event,0
20-06-2016 17:00,3,-0.568261261,20160620173,-0.068214952,-0.150767715,-0.928737937,0.639821296,Monday,0,No Event,No Event,0
20-06-2016 18:00,3,-0.471875007,20160620183,-0.260045564,-0.041112023,-1.025362248,0.93476063,Monday,0,No Event,No Event,0
20-06-2016 19:00,3,-0.616454387,20160620193,-0.35164036,0.111864437,-1.011558775,1.083356019,Monday,0,No Event,No Event,0
20-06-2016 20:00,3,-0.761033767,20160620203,-0.398301861,0.37449659,-1.004657039,1.178667204,Monday,0,No Event,No Event,0
20-06-2016 21:00,3,-0.520068134,20160620213,-0.424224916,0.68044951,-0.928737937,1.229699964,Monday,0,No Event,No Event,0
20-06-2016 22:00,3,-0.616454387,20160620223,-0.451876176,0.842902388,-0.583651113,1.254090621,Monday,0,No Event,No Event,0
20-06-2016 23:00,3,-0.568261261,20160620233,-0.507178695,0.771152367,-0.086726085,1.271351702,Monday,0,No Event,No Event,0
21-06-2016 00:00,3,-0.616454387,20160621003,-0.569394028,0.588392879,0.285967686,1.255591585,Tuesday,0,No Event,No Event,0
21-06-2016 01:00,3,-0.857420021,20160621013,-0.659260621,0.390741878,0.458511098,1.215065569,Tuesday,0,No Event,No Event,0
21-06-2016 02:00,3,-0.857420021,20160621023,-0.723204159,0.138939917,0.596545828,1.200806416,Tuesday,0,No Event,No Event,0
21-06-2016 03:00,3,-0.905613147,20160621033,-0.762952844,0.002208745,0.161736429,1.237580022,Tuesday,0,No Event,No Event,0
21-06-2016 04:00,3,-0.761033767,20160621043,-0.780234881,-0.047880893,-0.052217402,1.246210562,Tuesday,0,No Event,No Event,0
21-06-2016 05:00,3,-1.0019994,20160621053,-0.795788715,-0.080371468,-0.362795545,1.270225979,Tuesday,0,No Event,No Event,0
21-06-2016 06:00,3,-0.953806274,20160621063,-0.697281103,-0.127753558,0.078915591,1.162907086,Tuesday,0,No Event,No Event,0
21-06-2016 07:00,3,-0.905613147,20160621073,-0.515819713,-0.180550743,0.596545828,0.931758703,Tuesday,0,No Event,No Event,0
21-06-2016 08:00,3,-0.664647514,20160621083,-0.30497886,0.717001407,0.886418761,0.664587194,Tuesday,0,No Event,No Event,0
21-06-2016 09:00,3,-0.712840641,20160621093,-0.121789267,0.442185289,1.010650018,0.466835249,Tuesday,0,No Event,No Event,0
21-06-2016 10:00,3,-0.616454387,20160621103,0.042390086,0.175491814,1.052060437,0.31448745,Tuesday,0,No Event,No Event,0
21-06-2016 11:00,3,-0.520068134,20160621113,0.189287402,0.022515354,1.100372592,0.179025491,Tuesday,0,No Event,No Event,0
21-06-2016 12:00,3,-0.616454387,20160621123,0.337912921,0.09561915,1.031355227,0.040186365,Tuesday,0,No Event,No Event,0
21-06-2016 13:00,3,-0.471875007,20160621133,0.419138495,0.348774884,0.803597923,-0.037488498,Tuesday,0,No Event,No Event,0
21-06-2016 14:00,3,-0.616454387,20160621143,0.363835977,0.842902388,0.5344302,0.006039444,Tuesday,0,No Event,No Event,0
21-06-2016 15:00,3,-0.471875007,20160621153,0.229036087,0.868624094,0.230753794,0.142251885,Tuesday,0,No Event,No Event,0
21-06-2016 16:00,3,-0.471875007,20160621163,0.064856734,0.508520214,-0.093627821,0.344881962,Tuesday,0,No Event,No Event,0
21-06-2016 17:00,3,-0.423681881,20160621173,-0.135614896,0.898407121,-0.604356322,0.691229297,Tuesday,0,No Event,No Event,0
21-06-2016 18:00,3,-0.616454387,20160621183,-0.315348083,1.475114838,-0.707882369,1.008683084,Tuesday,0,No Event,No Event,0
21-06-2016 19:00,3,-0.616454387,20160621193,-0.39311725,1.186760979,-0.190252132,1.110748604,Tuesday,0,No Event,No Event,0
21-06-2016 20:00,3,-0.712840641,20160621203,-0.450147972,0.52070418,0.37569026,1.149398415,Tuesday,0,No Event,No Event,0
21-06-2016 21:00,3,-0.761033767,20160621213,-0.531373547,0.063128574,0.769089241,1.150524137,Tuesday,0,No Event,No Event,0
21-06-2016 22:00,3,-0.568261261,20160621223,-0.655804214,-0.119630914,1.107274329,1.140392633,Tuesday,0,No Event,No Event,0
21-06-2016 23:00,3,-0.568261261,20160621233,-0.771593863,-0.167013003,1.107274329,1.181669131,Tuesday,0,No Event,No Event,0
22-06-2016 00:00,3,-0.712840641,20160622003,-0.847634826,-0.167013003,1.031355227,1.194427321,Wednesday,0,No Event,No Event,0
22-06-2016 01:00,3,-0.809226894,20160622013,-0.89602453,-0.127753558,0.94853439,1.207560752,Wednesday,0,No Event,No Event,0
22-06-2016 02:00,3,-0.809226894,20160622023,-0.937501419,-0.152121489,0.762187504,1.231951409,Wednesday,0,No Event,No Event,0
22-06-2016 03:00,3,-0.761033767,20160622033,-0.965152678,-0.171074325,0.562037146,1.247336285,Wednesday,0,No Event,No Event,0
22-06-2016 04:00,3,-0.905613147,20160622043,-0.984162919,-0.181904517,0.430904152,1.251088694,Wednesday,0,No Event,No Event,0
22-06-2016 05:00,3,-0.857420021,20160622053,-0.996260345,-0.176489421,0.479216308,1.246210562,Wednesday,0,No Event,No Event,0
22-06-2016 06:00,3,-0.905613147,20160622063,-0.883927104,-0.173781873,1.024453491,1.073974997,Wednesday,0,No Event,No Event,0
22-06-2016 07:00,3,-0.905613147,20160622073,-0.650619603,-0.054649763,1.714627141,0.741136334,Wednesday,0,No Event,No Event,0
22-06-2016 08:00,3,-0.809226894,20160622083,-0.360281379,-0.035696927,2.170141749,0.425558751,Wednesday,0,No Event,No Event,0
22-06-2016 09:00,3,-0.809226894,20160622093,-0.101050822,0.106449341,2.349586898,0.232309697,Wednesday,0,No Event,No Event,0
22-06-2016 10:00,3,-0.761033767,20160622103,0.07695416,0.614114585,2.349586898,0.120487914,Wednesday,0,No Event,No Event,0
22-06-2016 11:00,3,-0.664647514,20160622113,0.189287402,1.419610104,2.218453905,0.055946482,Wednesday,0,No Event,No Event,0
22-06-2016 12:00,3,-0.471875007,20160622123,0.189287402,2.081605582,2.039008756,0.084089548,Wednesday,0,No Event,No Event,0
22-06-2016 13:00,3,-0.423681881,20160622133,0.132256679,2.663728394,1.845760134,0.163265374,Wednesday,0,No Event,No Event,0
22-06-2016 14:00,3,-0.423681881,20160622143,0.070041345,3.16191722,1.583494147,0.24656885,Wednesday,0,No Event,No Event,0
22-06-2016 15:00,3,-0.279102501,20160622153,-0.03019447,3.019770952,1.224603849,0.364394488,Wednesday,0,No Event,No Event,0
22-06-2016 16:00,3,-0.520068134,20160622163,-0.164994359,2.436294365,0.81049966,0.527999512,Wednesday,0,No Event,No Event,0
22-06-2016 17:00,3,-0.568261261,20160622173,-0.348183953,2.444417009,0.161736429,0.790668131,Wednesday,0,No Event,No Event,0
22-06-2016 18:00,3,-0.520068134,20160622183,-0.522732528,3.559926771,-0.148841713,1.024818442,Wednesday,0,No Event,No Event,0
22-06-2016 19:00,3,-0.471875007,20160622193,-0.62124014,5.299526338,-0.052217402,1.125758239,Wednesday,0,No Event,No Event,0
22-06-2016 20:00,3,-0.471875007,20160622203,-0.699009307,6.989036268,0.058210382,1.194802562,Wednesday,0,No Event,No Event,0
22-06-2016 21:00,3,-0.616454387,20160622213,-0.759496437,7.320710894,0.127227747,1.230825686,Wednesday,0,No Event,No Event,0
22-06-2016 22:00,3,-0.616454387,20160622223,-0.807886141,5.382106551,0.092719064,1.256717307,Wednesday,0,No Event,No Event,0
22-06-2016 23:00,3,-0.568261261,20160622233,-0.8355374,3.327077646,-0.003905247,1.265723088,Wednesday,0,No Event,No Event,0
23-06-2016 00:00,3,-0.568261261,20160623003,-0.852819437,1.601015818,-0.072922612,1.268349775,Thursday,0,No Event,No Event,0
23-06-2016 01:00,3,-0.712840641,20160623013,-0.877014289,0.841548614,0.092719064,1.264222125,Thursday,0,No Event,No Event,0
23-06-2016 02:00,3,-0.712840641,20160623023,-0.916762975,0.703463668,0.568938882,1.218067496,Thursday,0,No Event,No Event,0
23-06-2016 03:00,3,-0.809226894,20160623033,-0.97033729,0.52070418,0.693170139,1.209812197,Thursday,0,No Event,No Event,0
23-06-2016 04:00,3,-0.905613147,20160623043,-1.008357771,0.268902219,0.555135409,1.218442737,Thursday,0,No Event,No Event,0
23-06-2016 05:00,3,-0.809226894,20160623053,-1.013542382,0.148416335,0.437805889,1.233827613,Thursday,0,No Event,No Event,0
23-06-2016 06:00,3,-1.0019994,20160623063,-0.899480937,0.143001239,0.872615288,1.120504867,Thursday,0,No Event,No Event,0
23-06-2016 07:00,3,-0.809226894,20160623073,-0.664445232,1.148855308,1.638708039,0.891232687,Thursday,0,No Event,No Event,0
23-06-2016 08:00,3,-0.857420021,20160623083,-0.43977875,0.193090876,2.280569533,0.585786608,Thursday,0,No Event,No Event,0
23-06-2016 09:00,3,-0.809226894,20160623093,-0.235850712,0.105095567,2.570442466,0.372649787,Thursday,0,No Event,No Event,0
23-06-2016 10:00,3,-0.568261261,20160623103,-0.073399563,-0.069541276,2.66016504,0.22105247,Thursday,0,No Event,No Event,0
23-06-2016 11:00,3,-0.568261261,20160623113,0.054487512,-0.142645071,2.618754621,0.11035641,Thursday,0,No Event,No Event,0
23-06-2016 12:00,3,-0.616454387,20160623123,0.139169494,-0.154829037,2.556638993,0.057072204,Thursday,0,No Event,No Event,0
23-06-2016 13:00,3,-0.375488754,20160623133,0.163364346,-0.138583749,2.466916419,0.057447445,Thursday,0,No Event,No Event,0
23-06-2016 14:00,3,-0.520068134,20160623143,0.099420809,-0.09120166,2.280569533,0.132495622,Thursday,0,No Event,No Event,0
23-06-2016 15:00,3,-0.616454387,20160623153,-0.025009859,-0.076310146,2.163240013,0.258576559,Thursday,0,No Event,No Event,0
